id,tag
1648,NOUN
1649,CCONJ
1650,VERB
1651,NOUN
1652,ADP
1653,NOUN
1654,ADP
1655,DET
1656,NOUN
1657,PUNCT
1658,ADP
1659,NOUN
1660,ADJ
1661,NOUN
1662,AUX
1663,NOUN
1664,SCONJ
1665,DET
1666,NOUN
1667,AUX
1668,AUX
1669,VERB
1670,NOUN
1671,CCONJ
1672,ADJ
1673,NOUN
1674,ADP
1675,NOUN
1676,ADP
1677,NOUN
1678,PUNCT
1679,PUNCT
1680,PRON
1681,VERB
1682,ADP
1683,PART
1684,VERB
1685,ADP
1686,NOUN
1687,ADP
1688,DET
1689,NOUN
1690,SCONJ
1691,PRON
1692,AUX
1693,ADJ
1694,ADJ
1695,ADP
1696,NOUN
1697,PUNCT
1698,DET
1699,NOUN
1700,ADP
1701,NOUN
1702,ADP
1703,NOUN
1704,DET
1705,NOUN
1706,ADP
1707,NOUN
1708,PRON
1709,AUX
1710,ADJ
1711,PUNCT
1712,CCONJ
1713,NOUN
1714,AUX
1715,PART
1716,ADV
1717,VERB
1718,DET
1719,ADJ
1720,NOUN
1721,NOUN
1722,PUNCT
1723,VERB
1724,NOUN
1725,NOUN
1726,NOUN
1727,ADP
1728,PROPN
1729,PUNCT
1730,ADJ
1731,NOUN
1732,NOUN
1733,PUNCT
1734,VERB
1735,NOUN
1736,NOUN
1737,PUNCT
1738,PROPN
1739,NOUN
1740,PUNCT
1741,NOUN
1742,ADP
1743,PUNCT
1744,NOUN
1745,PUNCT
1746,ADJ
1747,PART
1748,VERB
1749,PUNCT
1750,NOUN
1751,NOUN
1752,VERB
1753,ADV
1754,DET
1755,ADJ
1756,NOUN
1757,NOUN
1758,PUNCT
1759,NOUN
1760,AUX
1761,ADV
1762,AUX
1763,ADJ
1764,PUNCT
1765,VERB
1766,PRON
1767,PUNCT
1768,ADP
1769,NOUN
1770,VERB
1771,NOUN
1772,NOUN
1773,ADP
1774,ADP
1775,PROPN
1776,PUNCT
1777,ADP
1778,NOUN
1779,SCONJ
1780,PRON
1781,AUX
1782,VERB
1783,ADJ
1784,NOUN
1785,CCONJ
1786,ADV
1787,PRON
1788,ADJ
1789,VERB
1790,NOUN
1791,PUNCT
1792,NOUN
1793,ADP
1794,NOUN
1795,PUNCT
1796,ADV
1797,ADP
1798,DET
1799,NOUN
1800,ADP
1801,NOUN
1802,ADP
1803,PROPN
1804,VERB
1805,DET
1806,NOUN
1807,ADP
1808,NOUN
1809,NOUN
1810,NOUN
1811,ADP
1812,DET
1813,NOUN
1814,PUNCT
1815,PUNCT
1816,NOUN
1817,PUNCT
1818,NOUN
1819,PRON
1820,CCONJ
1821,NOUN
1822,ADP
1823,DET
1824,NUM
1825,NOUN
1826,ADV
1827,ADP
1828,NOUN
1829,PUNCT
1830,NOUN
1831,AUX
1832,NUM
1833,NOUN
1834,ADJ
1835,CCONJ
1836,NOUN
1837,ADP
1838,ADJ
1839,NOUN
1840,PUNCT
1841,PUNCT
1842,CCONJ
1843,PRON
1844,NOUN
1845,ADP
1846,ADJ
1847,NOUN
1848,PUNCT
1849,VERB
1850,NOUN
1851,NOUN
1852,PUNCT
1853,NUM
1854,PUNCT
1855,PUNCT
1856,PUNCT
1857,PRON
1858,AUX
1859,NOUN
1860,ADJ
1861,NOUN
1862,PUNCT
1863,PRON
1864,VERB
1865,PRON
1866,SCONJ
1867,PRON
1868,AUX
1869,NUM
1870,NOUN
1871,ADJ
1872,PUNCT
1873,PRON
1874,AUX
1875,NOUN
1876,ADV
1877,NOUN
1878,PUNCT
1879,VERB
1880,NOUN
1881,PUNCT
1882,NOUN
1883,NOUN
1884,AUX
1885,VERB
1886,ADP
1887,NOUN
1888,VERB
1889,NOUN
1890,PUNCT
1891,DET
1892,ADJ
1893,PRON
1894,VERB
1895,AUX
1896,SCONJ
1897,PRON
1898,VERB
1899,ADP
1900,DET
1901,NOUN
1902,ADP
1903,PROPN
1904,PUNCT
1905,PRON
1906,VERB
1907,ADV
1908,PRON
1909,PRON
1910,VERB
1911,CCONJ
1912,ADV
1913,PRON
1914,AUX
1915,PUNCT
1916,NOUN
1917,NOUN
1918,DET
1919,ADJ
1920,CCONJ
1921,PRON
1922,DET
1923,NOUN
1924,AUX
1925,PUNCT
1926,SCONJ
1927,PRON
1928,AUX
1929,NOUN
1930,ADP
1931,NOUN
1932,PUNCT
1933,NOUN
1934,CCONJ
1935,NOUN
1936,PUNCT
1937,PRON
1938,VERB
1939,ADV
1940,SCONJ
1941,DET
1942,ADJ
1943,NOUN
1944,ADP
1945,NOUN
1946,ADP
1947,PRON
1948,AUX
1949,NOUN
1950,PRON
1951,AUX
1952,NOUN
1953,ADP
1954,CCONJ
1955,VERB
1956,ADJ
1957,PUNCT
1958,SCONJ
1959,PRON
1960,NOUN
1961,ADP
1962,DET
1963,NOUN
1964,PRON
1965,VERB
1966,PROPN
1967,CCONJ
1968,SCONJ
1969,NOUN
1970,VERB
1971,ADP
1972,ADJ
1973,NOUN
1974,CCONJ
1975,DET
1976,ADP
1977,PRON
1978,AUX
1979,PROPN
1980,PUNCT
1981,PRON
1982,VERB
1983,PRON
1984,ADP
1985,NOUN
1986,CCONJ
1987,NOUN
1988,PUNCT
1989,PRON
1990,VERB
1991,ADV
1992,SCONJ
1993,PRON
1994,AUX
1995,DET
1996,ADJ
1997,ADP
1998,ADV
1999,PART
2000,VERB
2001,DET
2002,PRON
2003,PUNCT
2004,PRON
2005,ADP
2006,NOUN
2007,DET
2008,AUX
2009,VERB
2010,ADP
2011,NOUN
2012,PUNCT
2013,NUM
2014,NOUN
2015,ADP
2016,NOUN
2017,CCONJ
2018,NOUN
2019,PUNCT
2020,NOUN
2021,PUNCT
2022,VERB
2023,CCONJ
2024,NOUN
2025,PUNCT
2026,PRON
2027,VERB
2028,ADV
2029,SCONJ
2030,PRON
2031,PRON
2032,VERB
2033,PRON
2034,ADP
2035,NOUN
2036,AUX
2037,DET
2038,NOUN
2039,NOUN
2040,CCONJ
2041,SCONJ
2042,PRON
2043,VERB
2044,PRON
2045,ADP
2046,AUX
2047,PRON
2048,ADV
2049,NOUN
2050,SCONJ
2051,PRON
2052,VERB
2053,PRON
2054,ADP
2055,PRON
2056,NOUN
2057,ADP
2058,NOUN
2059,PUNCT
2060,NOUN
2061,PUNCT
2062,DET
2063,ADJ
2064,NOUN
2065,PUNCT
2066,NOUN
2067,PUNCT
2068,PRON
2069,AUX
2070,VERB
2071,PUNCT
2072,ADV
2073,ADV
2074,VERB
2075,PRON
2076,SCONJ
2077,NOUN
2078,DET
2079,AUX
2080,NOUN
2081,ADP
2082,NOUN
2083,PUNCT
2084,SCONJ
2085,PRON
2086,VERB
2087,ADV
2088,PUNCT
2089,ADP
2090,DET
2091,NOUN
2092,ADP
2093,ADP
2094,NOUN
2095,ADP
2096,NOUN
2097,VERB
2098,DET
2099,NOUN
2100,NOUN
2101,PUNCT
2102,ADJ
2103,NOUN
2104,AUX
2105,VERB
2106,NOUN
2107,ADP
2108,NOUN
2109,NOUN
2110,PUNCT
2111,PRON
2112,AUX
2113,NOUN
2114,CCONJ
2115,NOUN
2116,ADP
2117,DET
2118,NOUN
2119,PUNCT
2120,DET
2121,NOUN
2122,ADP
2123,NOUN
2124,ADP
2125,PRON
2126,PRON
2127,ADJ
2128,VERB
2129,ADP
2130,PROPN
2131,PUNCT
2132,DET
2133,NOUN
2134,NOUN
2135,ADP
2136,PART
2137,VERB
2138,DET
2139,ADJ
2140,NOUN
2141,ADP
2142,NOUN
2143,PUNCT
2144,PROPN
2145,NOUN
2146,AUX
2147,ADV
2148,VERB
2149,PRON
2150,ADP
2151,NOUN
2152,ADP
2153,NUM
2154,NOUN
2155,PUNCT
2156,PRON
2157,AUX
2158,NOUN
2159,NOUN
2160,DET
2161,ADP
2162,NOUN
2163,NOUN
2164,CCONJ
2165,AUX
2166,ADP
2167,NOUN
2168,ADV
2169,ADP
2170,ADP
2171,DET
2172,NOUN
2173,ADP
2174,NOUN
2175,ADP
2176,NOUN
2177,PUNCT
2178,PRON
2179,NOUN
2180,PRON
2181,ADV
2182,VERB
2183,PRON
2184,PUNCT
2185,PRON
2186,AUX
2187,ADV
2188,ADJ
2189,PRON
2190,VERB
2191,NOUN
2192,ADP
2193,NOUN
2194,ADP
2195,DET
2196,NOUN
2197,PUNCT
2198,DET
2199,NOUN
2200,NOUN
2201,VERB
2202,ADV
2203,PART
2204,VERB
2205,PRON
2206,PUNCT
2207,PRON
2208,AUX
2209,PRON
2210,VERB
2211,PUNCT
2212,NOUN
2213,ADP
2214,PROPN
2215,ADP
2216,DET
2217,ADJ
2218,NOUN
2219,PUNCT
2220,PUNCT
2221,AUX
2222,PRON
2223,VERB
2224,DET
2225,NOUN
2226,PUNCT
2227,PUNCT
2228,PUNCT
2229,NOUN
2230,NOUN
2231,PRON
2232,DET
2233,ADJ
2234,NOUN
2235,ADP
2236,PROPN
2237,PUNCT
2238,DET
2239,NOUN
2240,AUX
2241,PRON
2242,VERB
2243,ADP
2244,NOUN
2245,PUNCT
2246,SCONJ
2247,PRON
2248,ADV
2249,AUX
2250,VERB
2251,PRON
2252,PUNCT
2253,AUX
2254,PRON
2255,VERB
2256,NOUN
2257,PUNCT
2258,SCONJ
2259,PRON
2260,VERB
2261,PRON
2262,ADP
2263,NOUN
2264,ADP
2265,NOUN
2266,DET
2267,NOUN
2268,NOUN
2269,VERB
2270,PRON
2271,SCONJ
2272,PRON
2273,VERB
2274,DET
2275,NOUN
2276,ADP
2277,NOUN
2278,PUNCT
2279,PRON
2280,AUX
2281,ADP
2282,PROPN
2283,NOUN
2284,PUNCT
2285,PRON
2286,VERB
2287,PRON
2288,NOUN
2289,PUNCT
2290,CCONJ
2291,NOUN
2292,VERB
2293,ADJ
2294,NOUN
2295,SCONJ
2296,PRON
2297,VERB
2298,SCONJ
2299,PRON
2300,AUX
2301,VERB
2302,NOUN
2303,PUNCT
2304,PUNCT
2305,PRON
2306,VERB
2307,SCONJ
2308,PRON
2309,AUX
2310,AUX
2311,AUX
2312,VERB
2313,ADP
2314,DET
2315,NOUN
2316,ADJ
2317,ADP
2318,PRON
2319,VERB
2320,NOUN
2321,CCONJ
2322,NOUN
2323,PUNCT
2324,CCONJ
2325,PRON
2326,AUX
2327,PRON
2328,ADP
2329,NOUN
2330,NOUN
2331,PRON
2332,DET
2333,ADP
2334,DET
2335,NOUN
2336,NOUN
2337,ADP
2338,NOUN
2339,PRON
2340,ADV
2341,NOUN
2342,ADP
2343,DET
2344,NOUN
2345,PRON
2346,PRON
2347,AUX
2348,VERB
2349,ADP
2350,DET
2351,NOUN
2352,PUNCT
2353,PRON
2354,AUX
2355,NOUN
2356,PUNCT
2357,CCONJ
2358,PRON
2359,AUX
2360,SCONJ
2361,PRON
2362,VERB
2363,DET
2364,NOUN
2365,ADP
2366,NOUN
2367,ADP
2368,NOUN
2369,PRON
2370,VERB
2371,PRON
2372,VERB
2373,NOUN
2374,ADP
2375,PRON
2376,NOUN
2377,VERB
2378,SCONJ
2379,PRON
2380,ADV
2381,AUX
2382,VERB
2383,PRON
2384,PUNCT
2385,CCONJ
2386,PRON
2387,AUX
2388,DET
2389,DET
2390,NOUN
2391,ADP
2392,PUNCT
2393,NOUN
2394,ADP
2395,DET
2396,NOUN
2397,VERB
2398,DET
2399,NOUN
2400,PRON
2401,VERB
2402,ADP
2403,PUNCT
2404,NOUN
2405,PUNCT
2406,PUNCT
2407,PRON
2408,VERB
2409,ADP
2410,DET
2411,NOUN
2412,NOUN
2413,ADP
2414,NOUN
2415,PUNCT
2416,NOUN
2417,NOUN
2418,PUNCT
2419,ADP
2420,DET
2421,ADV
2422,AUX
2423,ADV
2424,PRON
2425,DET
2426,NOUN
2427,PRON
2428,PRON
2429,VERB
2430,ADV
2431,ADJ
2432,PUNCT
2433,CCONJ
2434,ADV
2435,AUX
2436,ADV
2437,PRON
2438,DET
2439,NOUN
2440,NOUN
2441,PRON
2442,ADV
2443,PUNCT
2444,NOUN
2445,PRON
2446,AUX
2447,NOUN
2448,AUX
2449,ADJ
2450,DET
2451,ADJ
2452,PRON
2453,PRON
2454,ADV
2455,ADV
2456,AUX
2457,VERB
2458,ADJ
2459,PUNCT
2460,CCONJ
2461,PRON
2462,PRON
2463,NOUN
2464,NOUN
2465,PRON
2466,AUX
2467,ADV
2468,VERB
2469,PRON
2470,NOUN
2471,NOUN
2472,CCONJ
2473,ADV
2474,VERB
2475,DET
2476,ADJ
2477,NOUN
2478,ADP
2479,NOUN
2480,ADP
2481,PUNCT
2482,PRON
2483,AUX
2484,ADJ
2485,PUNCT
2486,NOUN
2487,NOUN
2488,CCONJ
2489,NOUN
2490,ADP
2491,NOUN
2492,NOUN
2493,PUNCT
2494,ADP
2495,NOUN
2496,PRON
2497,AUX
2498,VERB
2499,VERB
2500,PRON
2501,DET
2502,DET
2503,NOUN
2504,PUNCT
2505,CCONJ
2506,PRON
2507,VERB
2508,PRON
2509,PUNCT
2510,PUNCT
2511,PUNCT
2512,NOUN
2513,PUNCT
2514,CCONJ
2515,NOUN
2516,PUNCT
2517,VERB
2518,NUM
2519,NOUN
2520,PUNCT
2521,NOUN
2522,CCONJ
2523,NOUN
2524,PUNCT
2525,NOUN
2526,AUX
2527,VERB
2528,NOUN
2529,ADP
2530,DET
2531,ADJ
2532,PUNCT
2533,PRON
2534,AUX
2535,VERB
2536,SCONJ
2537,PRON
2538,AUX
2539,VERB
2540,PRON
2541,PRON
2542,VERB
2543,ADP
2544,DET
2545,NOUN
2546,NOUN
2547,NOUN
2548,PUNCT
2549,CCONJ
2550,AUX
2551,VERB
2552,ADJ
2553,VERB
2554,PUNCT
2555,NOUN
2556,AUX
2557,VERB
2558,PUNCT
2559,ADP
2560,PART
2561,VERB
2562,DET
2563,ADJ
2564,PUNCT
2565,PRON
2566,PRON
2567,VERB
2568,ADP
2569,NOUN
2570,NOUN
2571,AUX
2572,NOUN
2573,ADP
2574,PART
2575,VERB
2576,PRON
2577,PRON
2578,VERB
2579,ADP
2580,SCONJ
2581,PRON
2582,VERB
2583,NOUN
2584,PUNCT
2585,NOUN
2586,AUX
2587,ADV
2588,VERB
2589,NOUN
2590,CCONJ
2591,NOUN
2592,NOUN
2593,PUNCT
2594,NOUN
2595,ADP
2596,NOUN
2597,NOUN
2598,PROPN
2599,PROPN
2600,VERB
2601,DET
2602,ADJ
2603,AUX
2604,DET
2605,NOUN
2606,NOUN
2607,PUNCT
2608,SCONJ
2609,PRON
2610,VERB
2611,ADJ
2612,ADP
2613,ADV
2614,NOUN
2615,NOUN
2616,NOUN
2617,AUX
2618,PUNCT
2619,PUNCT
2620,PRON
2621,VERB
2622,ADJ
2623,PUNCT
2624,ADJ
2625,ADJ
2626,DET
2627,NOUN
2628,PUNCT
2629,VERB
2630,PRON
2631,PUNCT
2632,NOUN
2633,AUX
2634,VERB
2635,ADP
2636,ADJ
2637,NOUN
2638,PUNCT
2639,DET
2640,ADJ
2641,AUX
2642,SCONJ
2643,PRON
2644,VERB
2645,ADV
2646,DET
2647,ADV
2648,ADJ
2649,PRON
2650,AUX
2651,NOUN
2652,PUNCT
2653,ADP
2654,NOUN
2655,PRON
2656,PRON
2657,VERB
2658,ADJ
2659,ADP
2660,CCONJ
2661,ADP
2662,DET
2663,NOUN
2664,PUNCT
2665,DET
2666,ADJ
2667,NOUN
2668,AUX
2669,ADV
2670,DET
2671,ADJ
2672,CCONJ
2673,ADV
2674,DET
2675,ADJ
2676,ADJ
2677,PUNCT
2678,PRON
2679,AUX
2680,ADV
2681,VERB
2682,PART
2683,VERB
2684,PRON
2685,ADJ
2686,ADJ
2687,ADP
2688,NOUN
2689,PUNCT
2690,NOUN
2691,ADP
2692,NOUN
2693,AUX
2694,AUX
2695,ADJ
2696,PUNCT
2697,NOUN
2698,PUNCT
2699,NOUN
2700,ADP
2701,NOUN
2702,PUNCT
2703,NOUN
2704,PUNCT
2705,NOUN
2706,CCONJ
2707,NOUN
2708,ADP
2709,DET
2710,PUNCT
2711,NOUN
2712,AUX
2713,VERB
2714,DET
2715,NOUN
2716,NOUN
2717,ADP
2718,NOUN
2719,PUNCT
2720,NOUN
2721,ADP
2722,NOUN
2723,VERB
2724,NOUN
2725,CCONJ
2726,PRON
2727,AUX
2728,ADJ
2729,NOUN
2730,PUNCT
2731,PUNCT
2732,PRON
2733,AUX
2734,ADJ
2735,VERB
2736,NOUN
2737,ADP
2738,DET
2739,NOUN
2740,NOUN
2741,PUNCT
2742,PRON
2743,AUX
2744,VERB
2745,NOUN
2746,CCONJ
2747,NOUN
2748,PUNCT
2749,DET
2750,ADJ
2751,NOUN
2752,ADP
2753,SCONJ
2754,PRON
2755,VERB
2756,ADJ
2757,NOUN
2758,NOUN
2759,PUNCT
2760,PRON
2761,AUX
2762,PRON
2763,VERB
2764,NOUN
2765,ADP
2766,PUNCT
2767,VERB
2768,NOUN
2769,PUNCT
2770,DET
2771,NOUN
2772,NOUN
2773,AUX
2774,DET
2775,ADJ
2776,NOUN
2777,VERB
2778,NOUN
2779,ADP
2780,SCONJ
2781,PRON
2782,VERB
2783,PRON
2784,ADP
2785,NOUN
2786,ADP
2787,NOUN
2788,NOUN
2789,ADP
2790,ADJ
2791,NOUN
2792,ADP
2793,NOUN
2794,PUNCT
2795,NOUN
2796,AUX
2797,ADV
2798,NOUN
2799,PUNCT
2800,ADV
2801,NOUN
2802,PUNCT
2803,NOUN
2804,ADV
2805,NOUN
2806,PUNCT
2807,NOUN
2808,NOUN
2809,AUX
2810,PRON
2811,ADV
2812,NOUN
2813,PRON
2814,AUX
2815,ADJ
2816,NOUN
2817,ADP
2818,PUNCT
2819,PUNCT
2820,NOUN
2821,PUNCT
2822,NOUN
2823,PUNCT
2824,PRON
2825,AUX
2826,NOUN
2827,DET
2828,PUNCT
2829,VERB
2830,PRON
2831,CCONJ
2832,VERB
2833,PRON
2834,DET
2835,NOUN
2836,PUNCT
2837,CCONJ
2838,NOUN
2839,NOUN
2840,ADV
2841,PUNCT
2842,PRON
2843,VERB
2844,ADP
2845,PART
2846,VERB
2847,PRON
2848,ADV
2849,PRON
2850,VERB
2851,ADP
2852,PROPN
2853,PUNCT
2854,VERB
2855,PRON
2856,PUNCT
2857,PRON
2858,AUX
2859,ADP
2860,NOUN
2861,PUNCT
2862,PRON
2863,AUX
2864,DET
2865,ADJ
2866,PUNCT
2867,NOUN
2868,AUX
2869,ADV
2870,VERB
2871,SCONJ
2872,NOUN
2873,AUX
2874,VERB
2875,ADP
2876,PUNCT
2877,NOUN
2878,AUX
2879,ADV
2880,VERB
2881,DET
2882,NOUN
2883,ADP
2884,NOUN
2885,PUNCT
2886,ADP
2887,AUX
2888,PRON
2889,ADJ
2890,NOUN
2891,PRON
2892,PRON
2893,ADV
2894,VERB
2895,PUNCT
2896,CCONJ
2897,NUM
2898,NOUN
2899,AUX
2900,PRON
2901,VERB
2902,PRON
2903,NOUN
2904,PUNCT
2905,NUM
2906,NOUN
2907,ADP
2908,SCONJ
2909,PRON
2910,VERB
2911,DET
2912,ADJ
2913,NOUN
2914,ADP
2915,NOUN
2916,VERB
2917,PRON
2918,ADP
2919,NOUN
2920,ADP
2921,ADP
2922,PROPN
2923,PUNCT
2924,ADP
2925,DET
2926,ADJ
2927,NOUN
2928,NOUN
2929,NOUN
2930,NOUN
2931,SCONJ
2932,PRON
2933,ADJ
2934,VERB
2935,NOUN
2936,PUNCT
2937,PRON
2938,VERB
2939,PRON
2940,ADP
2941,DET
2942,NUM
2943,NOUN
2944,NOUN
2945,PRON
2946,AUX
2947,VERB
2948,ADP
2949,DET
2950,DET
2951,NOUN
2952,PUNCT
2953,PRON
2954,VERB
2955,PRON
2956,NOUN
2957,PUNCT
2958,PRON
2959,VERB
2960,PRON
2961,ADP
2962,NOUN
2963,PUNCT
2964,NOUN
2965,ADP
2966,NOUN
2967,AUX
2968,PRON
2969,NOUN
2970,ADP
2971,NOUN
2972,PUNCT
2973,PRON
2974,NOUN
2975,PUNCT
2976,NOUN
2977,ADV
2978,PART
2979,VERB
2980,PUNCT
2981,ADP
2982,NUM
2983,NOUN
2984,NOUN
2985,NOUN
2986,PUNCT
2987,PRON
2988,VERB
2989,PRON
2990,ADP
2991,ADP
2992,NOUN
2993,CCONJ
2994,NOUN
2995,NOUN
2996,ADP
2997,SCONJ
2998,NOUN
2999,AUX
3000,ADV
3001,NOUN
3002,ADJ
3003,PUNCT
3004,ADP
3005,PRON
3006,AUX
3007,PRON
3008,PRON
3009,VERB
3010,NOUN
3011,AUX
3012,PUNCT
3013,ADV
3014,ADV
3015,ADV
3016,NOUN
3017,ADP
3018,DET
3019,ADJ
3020,NOUN
3021,PUNCT
3022,CCONJ
3023,ADV
3024,DET
3025,NOUN
3026,NOUN
3027,ADP
3028,NOUN
3029,PUNCT
3030,PUNCT
3031,PRON
3032,AUX
3033,DET
3034,ADJ
3035,NOUN
3036,NOUN
3037,PUNCT
3038,PRON
3039,VERB
3040,ADP
3041,NOUN
3042,ADP
3043,NOUN
3044,ADP
3045,NOUN
3046,ADP
3047,NOUN
3048,ADP
3049,NOUN
3050,PUNCT
3051,PRON
3052,ADV
3053,AUX
3054,VERB
3055,NOUN
3056,ADP
3057,DET
3058,NOUN
3059,PUNCT
3060,DET
3061,VERB
3062,PUNCT
3063,PRON
3064,AUX
3065,ADV
3066,ADJ
3067,NOUN
3068,NOUN
3069,PUNCT
3070,NOUN
3071,VERB
3072,NOUN
3073,ADP
3074,NOUN
3075,DET
3076,AUX
3077,VERB
3078,ADP
3079,DET
3080,NOUN
3081,PUNCT
3082,PUNCT
3083,ADV
3084,AUX
3085,PRON
3086,AUX
3087,ADJ
3088,ADP
3089,PRON
3090,PRON
3091,VERB
3092,PUNCT
3093,PRON
3094,AUX
3095,ADV
3096,DET
3097,ADJ
3098,NOUN
3099,NOUN
3100,PUNCT
3101,DET
3102,ADJ
3103,NOUN
3104,NOUN
3105,PRON
3106,ADJ
3107,PUNCT
3108,PRON
3109,VERB
3110,ADV
3111,ADJ
3112,NOUN
3113,PUNCT
3114,ADV
3115,ADP
3116,DET
3117,NOUN
3118,AUX
3119,NOUN
3120,PUNCT
3121,VERB
3122,PRON
3123,SCONJ
3124,DET
3125,NOUN
3126,AUX
3127,VERB
3128,DET
3129,NOUN
3130,ADP
3131,PRON
3132,ADV
3133,PUNCT
3134,CCONJ
3135,SCONJ
3136,PRON
3137,AUX
3138,VERB
3139,DET
3140,NOUN
3141,ADP
3142,PRON
3143,PUNCT
3144,NOUN
3145,AUX
3146,ADV
3147,NOUN
3148,NOUN
3149,ADP
3150,DET
3151,NOUN
3152,PRON
3153,AUX
3154,VERB
3155,PRON
3156,PUNCT
3157,PRON
3158,AUX
3159,VERB
3160,NOUN
3161,ADP
3162,PART
3163,VERB
3164,PRON
3165,NOUN
3166,ADP
3167,NOUN
3168,DET
3169,PUNCT
3170,VERB
3171,PRON
3172,NOUN
3173,PUNCT
3174,NOUN
3175,VERB
3176,ADJ
3177,DET
3178,ADJ
3179,NOUN
3180,ADP
