id,tag
3181,SCONJ
3182,PRON
3183,VERB
3184,ADP
3185,PUNCT
3186,PRON
3187,AUX
3188,ADP
3189,DET
3190,NOUN
3191,PRON
3192,VERB
3193,PRON
3194,ADP
3195,PRON
3196,DET
3197,PUNCT
3198,ADP
3199,NOUN
3200,VERB
3201,PRON
3202,NOUN
3203,ADP
3204,NOUN
3205,PUNCT
3206,NOUN
3207,PUNCT
3208,NOUN
3209,PUNCT
3210,NOUN
3211,CCONJ
3212,NOUN
3213,PUNCT
3214,NOUN
3215,CCONJ
3216,NOUN
3217,PUNCT
3218,PRON
3219,VERB
3220,ADP
3221,SCONJ
3222,PRON
3223,VERB
3224,DET
3225,ADJ
3226,NOUN
3227,CCONJ
3228,NOUN
3229,DET
3230,NOUN
3231,NOUN
3232,ADJ
3233,ADP
3234,ADJ
3235,NOUN
3236,PUNCT
3237,PRON
3238,VERB
3239,DET
3240,NOUN
3241,PUNCT
3242,ADP
3243,NOUN
3244,AUX
3245,PRON
3246,ADJ
3247,PUNCT
3248,VERB
3249,NOUN
3250,PUNCT
3251,PRON
3252,ADJ
3253,PRON
3254,ADV
3255,ADV
3256,PUNCT
3257,NOUN
3258,DET
3259,DET
3260,DET
3261,NOUN
3262,PRON
3263,AUX
3264,VERB
3265,NOUN
3266,ADP
3267,NOUN
3268,DET
3269,PUNCT
3270,NOUN
3271,ADP
3272,NOUN
3273,CCONJ
3274,NOUN
3275,AUX
3276,NOUN
3277,PUNCT
3278,NOUN
3279,AUX
3280,ADV
3281,ADP
3282,ADJ
3283,VERB
3284,SCONJ
3285,PRON
3286,ADV
3287,NOUN
3288,ADP
3289,NOUN
3290,CCONJ
3291,ADV
3292,AUX
3293,PRON
3294,ADV
3295,VERB
3296,ADP
3297,NOUN
3298,PUNCT
3299,ADV
3300,AUX
3301,PRON
3302,ADV
3303,DET
3304,NOUN
3305,PUNCT
3306,DET
3307,NOUN
3308,PUNCT
3309,NUM
3310,NOUN
3311,ADP
3312,NUM
3313,NOUN
3314,AUX
3315,ADV
3316,ADJ
3317,PART
3318,VERB
3319,PUNCT
3320,CCONJ
3321,NOUN
3322,AUX
3323,PRON
3324,VERB
3325,ADP
3326,PUNCT
3327,PRON
3328,VERB
3329,ADV
3330,ADV
3331,ADJ
3332,NOUN
3333,ADP
3334,ADV
3335,PRON
3336,AUX
3337,VERB
3338,NOUN
3339,PUNCT
3340,ADP
3341,DET
3342,NOUN
3343,NOUN
3344,VERB
3345,PRON
3346,PRON
3347,PUNCT
3348,NOUN
3349,VERB
3350,NOUN
3351,NOUN
3352,ADP
3353,ADP
3354,NOUN
3355,PUNCT
3356,PRON
3357,VERB
3358,ADP
3359,DET
3360,ADJ
3361,NOUN
3362,ADP
3363,NOUN
3364,PUNCT
3365,PUNCT
3366,NOUN
3367,PRON
3368,ADJ
3369,CCONJ
3370,ADJ
3371,VERB
3372,ADV
3373,PUNCT
3374,PRON
3375,VERB
3376,ADV
3377,ADV
3378,SCONJ
3379,PRON
3380,AUX
3381,VERB
3382,ADJ
3383,ADJ
3384,PUNCT
3385,PRON
3386,AUX
3387,ADJ
3388,NOUN
3389,VERB
3390,DET
3391,NOUN
3392,ADP
3393,NOUN
3394,CCONJ
3395,NOUN
3396,PUNCT
3397,DET
3398,ADJ
3399,NOUN
3400,ADP
3401,PROPN
3402,AUX
3403,ADV
3404,ADP
3405,PRON
3406,ADJ
3407,ADJ
3408,PUNCT
3409,PRON
3410,AUX
3411,PRON
3412,ADJ
3413,ADJ
3414,ADP
3415,DET
3416,NOUN
3417,PUNCT
3418,SCONJ
3419,PRON
3420,AUX
3421,NOUN
3422,CCONJ
3423,NOUN
3424,VERB
3425,PRON
3426,ADV
3427,PUNCT
3428,VERB
3429,PRON
3430,PUNCT
3431,PUNCT
3432,PART
3433,ADV
3434,ADJ
3435,AUX
3436,ADV
3437,AUX
3438,ADJ
3439,PUNCT
3440,SCONJ
3441,PRON
3442,ADV
3443,ADJ
3444,ADV
3445,NOUN
3446,ADP
3447,NOUN
3448,ADP
3449,NOUN
3450,NOUN
3451,AUX
3452,ADV
3453,ADJ
3454,PUNCT
3455,PUNCT
3456,PRON
3457,AUX
3458,DET
3459,CCONJ
3460,NOUN
3461,NOUN
3462,ADJ
3463,PUNCT
3464,PRON
3465,AUX
3466,PRON
3467,ADV
3468,ADP
3469,NOUN
3470,PUNCT
3471,ADV
3472,VERB
3473,PRON
3474,PART
3475,VERB
3476,ADP
3477,NOUN
3478,NOUN
3479,CCONJ
3480,NOUN
3481,NOUN
3482,NOUN
3483,NOUN
3484,NOUN
3485,PUNCT
3486,PRON
3487,AUX
3488,ADV
3489,PRON
3490,ADP
3491,NUM
3492,NOUN
3493,ADP
3494,VERB
3495,DET
3496,NUM
3497,NOUN
3498,ADP
3499,NOUN
3500,PUNCT
3501,ADP
3502,NOUN
3503,NOUN
3504,PRON
3505,NOUN
3506,CCONJ
3507,ADJ
3508,ADP
3509,DET
3510,NOUN
3511,ADP
3512,NOUN
3513,PUNCT
3514,NOUN
3515,AUX
3516,VERB
3517,PUNCT
3518,PRON
3519,AUX
3520,AUX
3521,NOUN
3522,PUNCT
3523,NOUN
3524,CCONJ
3525,NOUN
3526,PUNCT
3527,PRON
3528,VERB
3529,SCONJ
3530,NOUN
3531,AUX
3532,VERB
3533,ADP
3534,ADP
3535,ADJ
3536,NOUN
3537,NOUN
3538,PUNCT
3539,SCONJ
3540,NOUN
3541,AUX
3542,VERB
3543,DET
3544,NOUN
3545,ADP
3546,NOUN
3547,ADP
3548,NOUN
3549,CCONJ
3550,NOUN
3551,ADP
3552,NOUN
3553,PUNCT
3554,PRON
3555,VERB
3556,ADJ
3557,NOUN
3558,ADP
3559,PRON
3560,PRON
3561,AUX
3562,VERB
3563,NOUN
3564,ADP
3565,NOUN
3566,PUNCT
3567,PRON
3568,VERB
3569,DET
3570,NOUN
3571,PUNCT
3572,DET
3573,DET
3574,NOUN
3575,ADP
3576,NOUN
3577,PUNCT
3578,DET
3579,DET
3580,NOUN
3581,PUNCT
3582,ADP
3583,NOUN
3584,AUX
3585,NOUN
3586,VERB
3587,SCONJ
3588,PRON
3589,AUX
3590,VERB
3591,NUM
3592,NOUN
3593,PUNCT
3594,PRON
3595,AUX
3596,ADP
3597,NOUN
3598,VERB
3599,DET
3600,NOUN
3601,DET
3602,ADP
3603,NOUN
3604,PROPN
3605,NOUN
3606,ADP
3607,NOUN
3608,VERB
3609,PART
3610,VERB
3611,DET
3612,NOUN
3613,PUNCT
3614,PRON
3615,AUX
3616,ADV
3617,ADP
3618,ADP
3619,NOUN
3620,NOUN
3621,SCONJ
3622,PRON
3623,VERB
3624,PUNCT
3625,PRON
3626,VERB
3627,NOUN
3628,NOUN
3629,ADP
3630,NUM
3631,ADJ
3632,NOUN
3633,PUNCT
3634,PUNCT
3635,PRON
3636,AUX
3637,DET
3638,NOUN
3639,PRON
3640,AUX
3641,ADJ
3642,PART
3643,VERB
3644,ADP
3645,ADP
3646,PUNCT
3647,PRON
3648,AUX
3649,ADV
3650,DET
3651,NOUN
3652,ADP
3653,DET
3654,VERB
3655,PUNCT
3656,CCONJ
3657,NOUN
3658,AUX
3659,PRON
3660,ADP
3661,DET
3662,NOUN
3663,PUNCT
3664,PRON
3665,AUX
3666,ADV
3667,DET
3668,ADJ
3669,NOUN
3670,ADP
3671,DET
3672,ADJ
3673,NOUN
3674,PUNCT
3675,VERB
3676,PRON
3677,PUNCT
3678,PUNCT
3679,PRON
3680,VERB
3681,ADV
3682,ADP
3683,PART
3684,VERB
3685,PRON
3686,PUNCT
3687,CCONJ
3688,ADP
3689,PART
3690,VERB
3691,NOUN
3692,ADP
3693,ADJ
3694,PUNCT
3695,PRON
3696,AUX
3697,ADJ
3698,PART
3699,VERB
3700,ADP
3701,NOUN
3702,PUNCT
3703,VERB
3704,PRON
3705,PUNCT
3706,VERB
3707,NOUN
3708,ADP
3709,NOUN
3710,ADV
3711,PUNCT
3712,VERB
3713,NOUN
3714,ADP
3715,ADJ
3716,NOUN
3717,PROPN
3718,NOUN
3719,AUX
3720,DET
3721,NOUN
3722,NOUN
3723,ADJ
3724,ADJ
3725,AUX
3726,VERB
3727,ADP
3728,NUM
3729,NOUN
3730,PUNCT
3731,ADJ
3732,NOUN
3733,VERB
3734,NOUN
3735,NOUN
3736,PUNCT
3737,PUNCT
3738,DET
3739,NOUN
3740,NOUN
3741,ADP
3742,ADJ
3743,NOUN
3744,PUNCT
3745,PUNCT
3746,CCONJ
3747,PRON
3748,VERB
3749,ADV
3750,ADP
3751,SCONJ
3752,PRON
3753,ADP
3754,NOUN
3755,ADP
3756,PART
3757,AUX
3758,NOUN
3759,ADV
3760,AUX
3761,NOUN
3762,PUNCT
3763,NOUN
3764,VERB
3765,PRON
3766,DET
3767,NOUN
3768,NOUN
3769,ADP
3770,PART
3771,VERB
3772,NOUN
3773,ADP
3774,DET
3775,NOUN
3776,ADP
3777,NOUN
3778,PUNCT
3779,PRON
3780,VERB
3781,CCONJ
3782,ADP
3783,NOUN
3784,NOUN
3785,CCONJ
3786,PRON
3787,PRON
3788,ADV
3789,NOUN
3790,ADJ
3791,PUNCT
3792,ADP
3793,NOUN
3794,CCONJ
3795,NOUN
3796,AUX
3797,PRON
3798,VERB
3799,DET
3800,ADJ
3801,NOUN
3802,SCONJ
3803,NOUN
3804,VERB
3805,DET
3806,NOUN
3807,PUNCT
3808,NOUN
3809,ADP
3810,NOUN
3811,PUNCT
3812,CCONJ
3813,VERB
3814,NOUN
3815,DET
3816,NOUN
3817,NOUN
3818,ADP
3819,DET
3820,ADJ
3821,NOUN
3822,PUNCT
3823,NOUN
3824,CCONJ
3825,PROPN
3826,NOUN
3827,PUNCT
3828,NOUN
3829,ADP
3830,NOUN
3831,NOUN
3832,NOUN
3833,NOUN
3834,ADP
3835,DET
3836,NOUN
3837,ADP
3838,PROPN
3839,CCONJ
3840,PROPN
3841,ADP
3842,ADJ
3843,NOUN
3844,ADP
3845,DET
3846,DET
3847,NOUN
3848,PUNCT
3849,NOUN
3850,NOUN
3851,PUNCT
3852,DET
3853,NOUN
3854,NOUN
3855,AUX
3856,NOUN
3857,ADP
3858,PUNCT
3859,NOUN
3860,PUNCT
3861,PUNCT
3862,VERB
3863,ADP
3864,NOUN
3865,ADP
3866,NOUN
3867,PUNCT
3868,PROPN
3869,NOUN
3870,NOUN
3871,ADP
3872,NOUN
3873,ADP
3874,AUX
3875,NOUN
3876,PUNCT
3877,VERB
3878,ADP
3879,NOUN
3880,NOUN
3881,NOUN
3882,NOUN
3883,PUNCT
3884,CCONJ
3885,NOUN
3886,NOUN
3887,AUX
3888,ADJ
3889,NOUN
3890,ADP
3891,NOUN
3892,ADP
3893,NOUN
3894,PUNCT
3895,CCONJ
3896,NOUN
3897,NOUN
3898,PART
3899,NOUN
3900,CCONJ
3901,NOUN
3902,PUNCT
3903,PRON
3904,AUX
3905,DET
3906,NOUN
3907,NOUN
3908,ADP
3909,DET
3910,NOUN
3911,ADP
3912,NOUN
3913,PUNCT
3914,ADP
3915,DET
3916,ADJ
3917,NOUN
3918,PRON
3919,DET
3920,AUX
3921,NOUN
3922,CCONJ
3923,VERB
3924,PUNCT
3925,ADP
3926,NOUN
3927,NOUN
3928,NOUN
3929,PUNCT
3930,ADP
3931,DET
3932,ADJ
3933,NOUN
3934,NOUN
3935,DET
3936,ADJ
3937,NOUN
3938,PUNCT
3939,ADP
3940,DET
3941,NOUN
3942,NOUN
3943,NOUN
3944,DET
3945,NOUN
3946,NOUN
3947,PUNCT
3948,CCONJ
3949,DET
3950,NOUN
3951,VERB
3952,PRON
3953,PUNCT
3954,NOUN
3955,VERB
3956,ADV
3957,ADP
3958,NUM
3959,PUNCT
3960,NOUN
3961,ADP
3962,PUNCT
3963,CCONJ
3964,NOUN
3965,ADP
3966,PUNCT
3967,DET
3968,NOUN
3969,NOUN
3970,AUX
3971,AUX
3972,DET
3973,NOUN
3974,NOUN
3975,ADP
3976,ADJ
3977,NOUN
3978,CCONJ
3979,ADP
3980,ADJ
3981,NOUN
3982,ADP
3983,NOUN
3984,ADV
3985,PUNCT
3986,NOUN
3987,NOUN
3988,AUX
3989,ADV
3990,ADV
3991,DET
3992,NOUN
3993,ADP
3994,DET
3995,ADJ
3996,NOUN
3997,DET
3998,NOUN
3999,NOUN
4000,ADJ
4001,CCONJ
4002,ADJ
4003,NOUN
4004,ADP
4005,PART
4006,VERB
4007,PUNCT
4008,AUX
4009,NOUN
4010,ADP
4011,ADV
4012,NOUN
4013,ADP
4014,DET
4015,NOUN
4016,ADP
4017,NOUN
4018,NOUN
4019,VERB
4020,NOUN
4021,ADP
4022,DET
4023,NOUN
4024,PUNCT
4025,PUNCT
4026,DET
4027,DET
4028,PUNCT
4029,PUNCT
4030,DET
4031,NOUN
4032,CCONJ
4033,NOUN
4034,NOUN
4035,PRON
4036,AUX
4037,NOUN
4038,ADP
4039,ADJ
4040,NOUN
4041,ADP
4042,PUNCT
4043,CCONJ
4044,PRON
4045,DET
4046,AUX
4047,VERB
4048,PUNCT
4049,NOUN
4050,PUNCT
4051,NOUN
4052,PUNCT
4053,NOUN
4054,PRON
4055,VERB
4056,ADP
4057,DET
4058,PUNCT
4059,PRON
4060,VERB
4061,NOUN
4062,NOUN
4063,PUNCT
4064,NOUN
4065,AUX
4066,VERB
4067,ADP
4068,SCONJ
4069,DET
4070,NOUN
4071,NOUN
4072,CCONJ
4073,AUX
4074,VERB
4075,CCONJ
4076,ADV
4077,NOUN
4078,NOUN
4079,PUNCT
4080,ADP
4081,ADJ
4082,NOUN
4083,NOUN
4084,NOUN
4085,PRON
4086,SCONJ
4087,PRON
4088,VERB
4089,ADJ
4090,NOUN
4091,ADP
4092,PRON
4093,PUNCT
4094,PRON
4095,AUX
4096,VERB
4097,ADP
4098,NOUN
4099,ADP
4100,PART
4101,AUX
4102,AUX
4103,VERB
4104,ADP
4105,NOUN
4106,ADP
4107,NOUN
4108,PUNCT
4109,ADP
4110,PART
4111,VERB
4112,AUX
4113,PRON
4114,VERB
4115,NOUN
4116,ADP
4117,NOUN
4118,ADP
4119,NOUN
4120,PUNCT
4121,CCONJ
4122,ADP
4123,SCONJ
4124,PRON
4125,VERB
4126,NOUN
4127,PUNCT
4128,NOUN
4129,CCONJ
4130,NOUN
4131,NOUN
4132,CCONJ
4133,NOUN
4134,DET
4135,ADJ
4136,NOUN
4137,PUNCT
4138,PRON
4139,ADV
4140,ADJ
4141,NOUN
4142,PUNCT
4143,CCONJ
4144,PRON
4145,VERB
4146,ADJ
4147,NOUN
4148,PUNCT
4149,CCONJ
4150,ADV
4151,NOUN
4152,ADP
4153,NOUN
4154,VERB
4155,PRON
4156,ADP
4157,PART
4158,VERB
4159,NOUN
4160,CCONJ
4161,NOUN
4162,PUNCT
4163,CCONJ
4164,SCONJ
4165,PRON
4166,NOUN
4167,ADV
4168,VERB
4169,ADP
4170,ADV
4171,PUNCT
4172,ADP
4173,NOUN
4174,NOUN
4175,PUNCT
4176,AUX
4177,PRON
4178,ADV
4179,NOUN
4180,PUNCT
4181,NOUN
4182,ADP
4183,NOUN
4184,CCONJ
4185,DET
4186,ADJ
4187,PUNCT
4188,PUNCT
4189,NOUN
4190,PUNCT
4191,NOUN
4192,AUX
4193,DET
4194,CCONJ
4195,NOUN
4196,NOUN
4197,ADP
4198,PUNCT
4199,PRON
4200,AUX
4201,DET
4202,ADJ
4203,NOUN
4204,ADP
4205,DET
4206,ADJ
4207,PUNCT
4208,ADV
4209,SCONJ
4210,PRON
4211,VERB
4212,ADP
4213,DET
4214,ADJ
4215,NOUN
4216,PUNCT
4217,NOUN
4218,NOUN
4219,PUNCT
4220,CCONJ
4221,SCONJ
4222,PRON
4223,AUX
4224,ADJ
4225,ADP
4226,NOUN
4227,PUNCT
4228,PUNCT
4229,ADV
4230,DET
4231,ADJ
4232,AUX
4233,ADV
4234,NOUN
4235,PUNCT
4236,PUNCT
4237,VERB
4238,PRON
4239,DET
4240,NOUN
4241,PUNCT
4242,ADJ
4243,NOUN
4244,AUX
4245,DET
4246,NOUN
4247,CCONJ
4248,DET
4249,NOUN
4250,ADP
4251,DET
4252,NOUN
4253,PUNCT
4254,VERB
4255,NOUN
4256,ADP
4257,NOUN
4258,ADP
4259,PROPN
4260,NOUN
4261,ADP
4262,NOUN
4263,NOUN
4264,PUNCT
4265,NOUN
4266,ADP
4267,ADJ
4268,NOUN
4269,PUNCT
4270,NOUN
4271,NOUN
4272,NOUN
4273,AUX
4274,VERB
4275,DET
4276,NOUN
4277,ADP
4278,NOUN
4279,PUNCT
4280,NOUN
4281,NOUN
4282,ADP
4283,PROPN
4284,AUX
4285,AUX
4286,VERB
4287,NOUN
4288,ADP
4289,NUM
4290,NOUN
4291,PUNCT
4292,PROPN
4293,NOUN
4294,NOUN
4295,NOUN
4296,DET
4297,NOUN
4298,ADP
4299,NOUN
4300,ADP
4301,NOUN
4302,NOUN
4303,ADP
4304,PROPN
4305,PUNCT
4306,AUX
4307,PRON
4308,NOUN
4309,CCONJ
4310,NOUN
4311,DET
4312,NOUN
4313,PUNCT
4314,VERB
4315,DET
4316,NOUN
4317,ADP
4318,NOUN
4319,CCONJ
4320,NOUN
4321,PROPN
4322,ADP
4323,NOUN
4324,PUNCT
4325,PRON
4326,AUX
4327,ADV
4328,NOUN
4329,PROPN
4330,NUM
4331,NOUN
4332,ADP
4333,NOUN
4334,PUNCT
4335,NOUN
4336,NOUN
4337,VERB
4338,ADP
4339,NOUN
4340,PROPN
4341,NUM
4342,NOUN
4343,ADP
4344,SCONJ
4345,PRON
4346,AUX
4347,ADJ
4348,NOUN
4349,ADP
4350,ADJ
4351,NOUN
4352,NOUN
4353,ADP
4354,NOUN
4355,ADJ
4356,NOUN
4357,ADP
4358,PROPN
4359,PUNCT
4360,NOUN
4361,VERB
4362,NOUN
4363,ADP
4364,NOUN
4365,ADP
4366,NOUN
4367,PUNCT
4368,PROPN
4369,AUX
4370,VERB
4371,DET
4372,NOUN
4373,ADP
4374,NOUN
4375,ADP
4376,NOUN
4377,PUNCT
4378,NOUN
4379,AUX
4380,ADJ
4381,DET
4382,ADJ
4383,NOUN
4384,PUNCT
4385,CCONJ
4386,NOUN
4387,NOUN
4388,ADP
4389,NOUN
4390,PUNCT
4391,PUNCT
4392,PRON
4393,AUX
4394,VERB
4395,DET
4396,NOUN
4397,ADP
4398,NOUN
4399,PUNCT
4400,CCONJ
4401,NOUN
4402,ADV
4403,ADP
4404,ADP
4405,PRON
4406,AUX
4407,DET
4408,NOUN
4409,PRON
4410,AUX
4411,VERB
4412,ADP
4413,NOUN
4414,PUNCT
4415,VERB
4416,NOUN
4417,NOUN
4418,NOUN
4419,ADP
4420,PROPN
4421,PUNCT
4422,ADP
4423,DET
4424,NOUN
4425,AUX
4426,NOUN
4427,AUX
4428,AUX
4429,VERB
4430,ADP
4431,DET
4432,NOUN
4433,ADP
4434,NOUN
4435,SCONJ
4436,PRON
4437,VERB
4438,ADP
4439,NOUN
4440,PUNCT
4441,PUNCT
4442,DET
4443,NOUN
4444,AUX
4445,VERB
4446,ADP
4447,NOUN
4448,ADP
4449,NUM
4450,NOUN
4451,ADP
4452,NOUN
4453,PUNCT
4454,VERB
4455,NOUN
4456,NOUN
4457,ADP
4458,PROPN
4459,ADP
4460,NOUN
4461,VERB
4462,ADV
4463,NOUN
4464,ADJ
4465,NOUN
4466,PUNCT
4467,PUNCT
4468,PRON
4469,AUX
4470,ADV
4471,NOUN
4472,SCONJ
4473,PRON
4474,VERB
4475,ADP
4476,PRON
4477,NOUN
4478,CCONJ
4479,NOUN
4480,NOUN
4481,ADP
4482,NOUN
4483,PUNCT
4484,VERB
4485,PRON
4486,PUNCT
4487,NOUN
4488,VERB
4489,ADP
4490,NOUN
4491,PUNCT
4492,ADP
4493,DET
4494,NOUN
4495,VERB
4496,ADP
4497,AUX
4498,NOUN
4499,AUX
4500,VERB
4501,SCONJ
4502,PRON
4503,VERB
4504,PRON
4505,ADP
4506,DET
4507,NOUN
4508,PUNCT
4509,NOUN
4510,ADP
4511,PROPN
4512,AUX
4513,NOUN
4514,NOUN
4515,ADP
4516,PROPN
4517,ADP
4518,NOUN
4519,PUNCT
4520,PUNCT
4521,PRON
4522,AUX
4523,VERB
4524,VERB
4525,DET
4526,ADJ
4527,NOUN
4528,ADP
4529,PROPN
4530,PUNCT
4531,PRON
4532,NOUN
4533,ADP
4534,DET
4535,NOUN
4536,PUNCT
4537,CCONJ
4538,NOUN
4539,PART
4540,VERB
4541,NOUN
4542,PUNCT
4543,VERB
4544,NOUN
4545,NOUN
4546,NOUN
4547,NOUN
4548,ADP
4549,PROPN
4550,NOUN
4551,ADP
4552,PROPN
4553,PUNCT
4554,PUNCT
4555,PRON
4556,VERB
4557,DET
4558,NOUN
4559,ADJ
4560,ADJ
4561,PUNCT
4562,CCONJ
4563,DET
4564,ADJ
4565,ADP
4566,PRON
4567,NOUN
4568,AUX
4569,PART
4570,VERB
4571,NOUN
4572,ADP
4573,ADP
4574,NOUN
4575,PUNCT
4576,VERB
4577,NOUN
4578,PUNCT
4579,PROPN
4580,VERB
4581,SCONJ
4582,PRON
4583,AUX
4584,ADP
4585,NOUN
4586,CCONJ
4587,AUX
4588,VERB
4589,NOUN
4590,ADP
4591,NOUN
4592,CCONJ
4593,NOUN
4594,ADP
4595,NOUN
4596,ADP
4597,NOUN
4598,NOUN
4599,PUNCT
4600,NOUN
4601,AUX
4602,VERB
4603,ADP
4604,PROPN
4605,NOUN
4606,PUNCT
4607,ADP
4608,NOUN
4609,AUX
4610,ADP
4611,NUM
4612,NOUN
4613,VERB
4614,NOUN
4615,PUNCT
4616,PROPN
4617,VERB
4618,ADP
4619,SCONJ
4620,DET
4621,NOUN
4622,AUX
4623,VERB
4624,NOUN
4625,DET
4626,ADP
4627,ADP
4628,NOUN
4629,ADP
4630,DET
4631,NOUN
4632,SCONJ
4633,NOUN
4634,AUX
4635,VERB
4636,PUNCT
4637,NOUN
4638,NOUN
4639,PUNCT
4640,NOUN
4641,CCONJ
4642,NOUN
4643,AUX
4644,VERB
4645,ADV
4646,SCONJ
4647,NOUN
4648,AUX
4649,NOUN
4650,PUNCT
4651,PUNCT
4652,PRON
4653,VERB
4654,NOUN
4655,ADP
4656,NOUN
4657,NOUN
4658,CCONJ
4659,NOUN
4660,NOUN
4661,ADP
4662,NOUN
4663,ADP
4664,NUM
4665,ADP
4666,NUM
4667,NOUN
4668,PUNCT
4669,VERB
4670,NOUN
4671,ADP
4672,NOUN
4673,PROPN
4674,PROPN
4675,ADP
4676,PROPN
4677,PUNCT
4678,PRON
4679,VERB
4680,SCONJ
4681,NOUN
4682,AUX
4683,DET
4684,DET
4685,NOUN
4686,ADP
4687,DET
4688,NOUN
4689,PUNCT
4690,CCONJ
4691,SCONJ
4692,PRON
4693,AUX
4694,VERB
4695,ADP
4696,NOUN
4697,ADP
4698,NOUN
4699,NOUN
4700,PUNCT
4701,ADP
4702,NOUN
4703,ADP
4704,NOUN
4705,PROPN
4706,DET
4707,PART
4708,VERB
4709,NOUN
4710,ADV
4711,NOUN
4712,PUNCT
4713,PROPN
